	match_id	minute	gold_or_xp	value
993	5980994059	7	0	-613
994	5980994059	8	0	-650
995	5980994059	9	0	-918
996	5980994059	10	0	581
997	5980994059	11	0	357
998	5980994059	12	0	206
999	5980994059	13	0	551
1000	5980994059	14	0	-296
1001	5980994059	15	0	-554
1002	5980994059	16	0	-2371
1003	5980994059	17	0	-4036
1004	5980994059	18	0	-2448
1005	5980994059	19	0	-1368
1006	5980994059	20	0	-1610
1007	5980994059	21	0	-2023
1008	5980994059	22	0	-3665
1009	5980994059	23	0	-3866
1010	5980994059	24	0	-3635
1011	5980994059	25	0	-4284
1012	5980994059	26	0	-5286
1013	5980994059	27	0	-5140
1014	5980994059	28	0	-5367
1015	5980994059	29	0	-7281
1016	5980994059	30	0	-9572
1017	5980994059	31	0	-11586
1018	5980994059	32	0	-13749
1019	5980994059	33	0	-18261
1020	5980994059	34	0	-21126
1021	5980994059	0	1	48
1022	5980994059	1	1	-63
1023	5980994059	2	1	-460
1024	5980994059	3	1	-150
1025	5980994059	4	1	43
1026	5980994059	5	1	54
1027	5980994059	6	1	169
1028	5980994059	7	1	-621
1029	5980994059	8	1	-1096
1030	5980994059	9	1	-1483
1031	5980994059	10	1	687
1032	5980994059	11	1	968
1033	5980994059	12	1	-11
1034	5980994059	13	1	86
1035	5980994059	14	1	-937
1036	5980994059	15	1	-1276
1037	5980994059	16	1	-4378
1038	5980994059	17	1	-6390
1039	5980994059	18	1	-3926
1040	5980994059	19	1	-1746
1041	5980994059	20	1	-2019
1042	5980994059	21	1	-2895
1043	5980994059	22	1	-7837
1044	5980994059	23	1	-5740
1045	5980994059	24	1	-5904
1046	5980994059	25	1	-7314
1047	5980994059	26	1	-8269
1048	5980994059	27	1	-7825
1049	5980994059	28	1	-8607
1050	5980994059	29	1	-10707
1051	5980994059	30	1	-17310
1052	5980994059	31	1	-20267
1053	5980994059	32	1	-26811
1054	5980994059	33	1	-28020
1055	5980994059	34	1	-33234
1056	5980951562	0	0	0
1057	5980951562	1	0	319
1058	5980951562	2	0	-153
1059	5980951562	3	0	38
1060	5980951562	4	0	213
1061	5980951562	5	0	-263
1062	5980951562	6	0	105
1063	5980951562	7	0	831
1064	5980951562	8	0	636
1065	5980951562	9	0	1810
1066	5980951562	10	0	4000
1067	5980951562	11	0	5815
1068	5980951562	12	0	5947
1069	5980951562	13	0	6101
1070	5980951562	14	0	5779
1071	5980951562	15	0	6611
1072	5980951562	16	0	7204
1073	5980951562	17	0	8499
1074	5980951562	18	0	8482
1075	5980951562	19	0	8084
1076	5980951562	20	0	8669
1077	5980951562	21	0	10800
1078	5980951562	22	0	13252
1079	5980951562	0	1	0
1080	5980951562	1	1	-125
1081	5980951562	2	1	-319
1082	5980951562	3	1	-80
1083	5980951562	4	1	-60
1084	5980951562	5	1	-375
1085	5980951562	6	1	-162
1086	5980951562	7	1	986
1087	5980951562	8	1	1381
1088	5980951562	9	1	2895
1089	5980951562	10	1	5618
1090	5980951562	11	1	6103
1091	5980951562	12	1	7100
1092	5980951562	13	1	8334
1093	5980951562	14	1	9080
1094	5980951562	15	1	10279
1095	5980951562	16	1	10492
1096	5980951562	17	1	11221
1097	5980951562	18	1	10826
1098	5980951562	19	1	9772
1099	5980951562	20	1	10331
1100	5980951562	21	1	12147
1101	5980951562	22	1	18288
1102	5980824702	0	0	0
1103	5980824702	1	0	90
1104	5980824702	2	0	6
1105	5980824702	3	0	-194
1106	5980824702	4	0	323
1107	5980824702	5	0	81
1108	5980824702	6	0	82
1109	5980824702	7	0	-1400
1110	5980824702	8	0	-1538
1111	5980824702	9	0	-1597
1112	5980824702	10	0	-716
1113	5980824702	11	0	-2014
1114	5980824702	12	0	-1939
1115	5980824702	13	0	-847
1116	5980824702	14	0	-1481
1117	5980824702	15	0	-1483
1118	5980824702	16	0	226
1119	5980824702	17	0	-1172
1120	5980824702	18	0	-1697
1121	5980824702	19	0	-2081
1122	5980824702	20	0	-745
1123	5980824702	21	0	-1525
1124	5980824702	22	0	-721
1125	5980824702	23	0	-2533
1126	5980824702	24	0	-3236
1127	5980824702	25	0	-2722
1128	5980824702	26	0	-2976
1129	5980824702	27	0	-3474
1130	5980824702	28	0	-3233
1131	5980824702	29	0	-2168
1132	5980824702	30	0	-2043
1133	5980824702	31	0	-2355
1134	5980824702	32	0	-4776
1135	5980824702	33	0	-8282
1136	5980824702	34	0	-9865
1137	5980824702	35	0	-12755
1138	5980824702	36	0	-12986
1139	5980824702	37	0	-18110
1140	5980824702	38	0	-19849
1141	5980824702	0	1	0
1142	5980824702	1	1	116
1143	5980824702	2	1	-116
1144	5980824702	3	1	-338
1145	5980824702	4	1	478
1146	5980824702	5	1	119
1147	5980824702	6	1	594
1148	5980824702	7	1	-583
1149	5980824702	8	1	-386
1150	5980824702	9	1	-535
1151	5980824702	10	1	534
1152	5980824702	11	1	-1930
1153	5980824702	12	1	-1495
1154	5980824702	13	1	-416
1155	5980824702	14	1	-1981
1156	5980824702	15	1	-1883
1157	5980824702	16	1	-1053
1158	5980824702	17	1	-3182
1159	5980824702	18	1	-3824
1160	5980824702	19	1	-4616
1161	5980824702	20	1	-1062
1162	5980824702	21	1	-2347
1163	5980824702	22	1	-2289
1164	5980824702	23	1	-7483
1165	5980824702	24	1	-8214
1166	5980824702	25	1	-8122
1167	5980824702	26	1	-8247
1168	5980824702	27	1	-10091
1169	5980824702	28	1	-8381
1170	5980824702	29	1	-7525
1171	5980824702	30	1	-7338
1172	5980824702	31	1	-6133
1173	5980824702	32	1	-13986
1174	5980824702	33	1	-17518
1175	5980824702	34	1	-22386
1176	5980824702	35	1	-27982
1177	5980824702	36	1	-31239
1178	5980824702	37	1	-36630
1179	5980824702	38	1	-39954
1180	5980781033	0	0	0
1181	5980781033	1	0	75
1182	5980781033	2	0	-27
1183	5980781033	3	0	-112
1184	5980781033	4	0	-434
1185	5980781033	5	0	-252
1186	5980781033	6	0	-209
1187	5980781033	7	0	768
1188	5980781033	8	0	241
1189	5980781033	9	0	-138
1190	5980781033	10	0	-820
1191	5980781033	11	0	-767
1192	5980781033	12	0	-716
1193	5980781033	13	0	-267
1194	5980781033	14	0	-632
1195	5980781033	15	0	-132
1196	5980781033	16	0	1210
1197	5980781033	17	0	1058
1198	5980781033	18	0	1644
1199	5980781033	19	0	713
1200	5980781033	20	0	-88
1201	5980781033	21	0	-1657
1202	5980781033	22	0	-2411
1203	5980781033	23	0	-4470
1204	5980781033	24	0	-6710
1205	5980781033	25	0	-7837
1206	5980781033	26	0	-8584
1207	5980781033	27	0	-8056
1208	5980781033	28	0	-8396
1209	5980781033	29	0	-7844
1210	5980781033	30	0	-8494
1211	5980781033	31	0	-7151
1212	5980781033	32	0	-6697
1213	5980781033	33	0	-9346
1214	5980781033	34	0	-9688
1215	5980781033	35	0	-9889
1216	5980781033	36	0	-11039
1217	5980781033	37	0	-11463
1218	5980781033	38	0	-12697
1219	5980781033	39	0	-13066
1220	5980781033	40	0	-15347
1221	5980781033	41	0	-16264
1222	5980781033	42	0	-17798
1223	5980781033	43	0	-18014
1224	5980781033	44	0	-19811
1225	5980781033	45	0	-20999
1226	5980781033	46	0	-22970
1227	5980781033	47	0	-19058
1228	5980781033	48	0	-16679
1229	5980781033	49	0	-15925
1230	5980781033	50	0	-19008
1231	5980781033	51	0	-18505
1232	5980781033	52	0	-18080
1233	5980781033	53	0	-21797
1234	5980781033	0	1	0
1235	5980781033	1	1	141
1236	5980781033	2	1	219
1237	5980781033	3	1	261
1238	5980781033	4	1	34
1239	5980781033	5	1	-3
1240	5980781033	6	1	298
1241	5980781033	7	1	642
1242	5980781033	8	1	586
1243	5980781033	9	1	485
1244	5980781033	10	1	-34
1245	5980781033	11	1	-727
1246	5980781033	12	1	-904
1247	5980781033	13	1	-202
1248	5980781033	14	1	-984
1249	5980781033	15	1	-171
1250	5980781033	16	1	1217
1251	5980781033	17	1	2020
1252	5980781033	18	1	3074
1253	5980781033	19	1	1109
1254	5980781033	20	1	269
1255	5980781033	21	1	-1871
1256	5980781033	22	1	-3742
1257	5980781033	23	1	-9396
1258	5980781033	24	1	-12014
1259	5980781033	25	1	-14936
1260	5980781033	26	1	-14453
1261	5980781033	27	1	-13146
1262	5980781033	28	1	-13731
1263	5980781033	29	1	-13120
1264	5980781033	30	1	-14488
1265	5980781033	31	1	-16958
1266	5980781033	32	1	-15937
1267	5980781033	33	1	-22651
1268	5980781033	34	1	-21769
1269	5980781033	35	1	-22044
1270	5980781033	36	1	-23238
1271	5980781033	37	1	-23066
1272	5980781033	38	1	-28326
1273	5980781033	39	1	-28405
1274	5980781033	40	1	-31642
1275	5980781033	41	1	-33968
1276	5980781033	42	1	-40193
1277	5980781033	43	1	-41930
1278	5980781033	44	1	-43905
1279	5980781033	45	1	-46070
1280	5980781033	46	1	-46982
1281	5980781033	47	1	-37700
1282	5980781033	48	1	-32796
1283	5980781033	49	1	-34070
1284	5980781033	50	1	-39195
1285	5980781033	51	1	-35206
1286	5980781033	52	1	-35915
1287	5980781033	53	1	-47129
1288	5980748091	0	0	0
1289	5980748091	1	0	-127
1290	5980748091	2	0	-82
1291	5980748091	3	0	525
1292	5980748091	4	0	882
1293	5980748091	5	0	1282
1294	5980748091	6	0	1688
1295	5980748091	7	0	1349
1296	5980748091	8	0	1353
1297	5980748091	9	0	464
1298	5980748091	10	0	1184
1299	5980748091	11	0	1578
1300	5980748091	12	0	1508
1301	5980748091	13	0	1458
1302	5980748091	14	0	2677
1303	5980748091	15	0	2386
1304	5980748091	16	0	3546
1305	5980748091	17	0	4442
1306	5980748091	18	0	4519
1307	5980748091	19	0	1652
1308	5980748091	20	0	310
1309	5980748091	21	0	-988
1310	5980748091	22	0	-123
1311	5980748091	23	0	-1013
1312	5980748091	24	0	-1948
1313	5980748091	25	0	-3859
1314	5980748091	26	0	-3474
1315	5980748091	27	0	-3413
1316	5980748091	28	0	-3079
1317	5980748091	29	0	-4078
1318	5980748091	30	0	-3497
1319	5980748091	31	0	-4940
1320	5980748091	0	1	0
1321	5980748091	1	1	-91
1322	5980748091	2	1	133
1323	5980748091	3	1	528
1324	5980748091	4	1	1105
1325	5980748091	5	1	931
1326	5980748091	6	1	1307
1327	5980748091	7	1	1026
1328	5980748091	8	1	762
1329	5980748091	9	1	447
1330	5980748091	10	1	1660
1331	5980748091	11	1	2303
1332	5980748091	12	1	2439
1333	5980748091	13	1	2378
1334	5980748091	14	1	4927
1335	5980748091	15	1	4551
1336	5980748091	16	1	5909
1337	5980748091	17	1	6869
1338	5980748091	18	1	8456
1339	5980748091	19	1	1950
1340	5980748091	20	1	1305
1341	5980748091	21	1	2793
1342	5980748091	22	1	5082
1343	5980748091	23	1	2939
1344	5980748091	24	1	1995
1345	5980748091	25	1	115
1346	5980748091	26	1	287
1347	5980748091	27	1	1162
1348	5980748091	28	1	2201
1349	5980748091	29	1	1527
1350	5980748091	30	1	1486
1351	5980748091	31	1	-1175
1352	5980739852	0	0	0
1353	5980739852	1	0	0
1354	5980739852	2	0	0
1355	5980739852	3	0	0
1356	5980739852	4	0	0
1357	5980739852	5	0	0
1358	5980739852	6	0	0
1359	5980739852	7	0	0
1360	5980739852	8	0	0
1361	5980739852	9	0	0
1362	5980739852	10	0	0
1363	5980739852	11	0	0
1364	5980739852	12	0	0
1365	5980739852	13	0	0
1366	5980739852	14	0	0
1367	5980739852	15	0	0
1368	5980739852	16	0	0
1369	5980739852	17	0	0
1370	5980739852	18	0	450
1371	5980739852	19	0	0
1372	5980739852	20	0	0
1373	5980739852	21	0	0
1374	5980739852	22	0	-450
1375	5980739852	23	0	-450
1376	5980739852	24	0	-450
1377	5980739852	25	0	-450
1378	5980739852	26	0	-450
1379	5980739852	27	0	-450
1380	5980739852	28	0	-900
1381	5980739852	29	0	-900
1382	5980739852	30	0	-900
1383	5980739852	31	0	-900
1384	5980739852	32	0	-450
1385	5980739852	33	0	550
1386	5980739852	34	0	550
1387	5980739852	35	0	550
1388	5980739852	36	0	550
1389	5980739852	37	0	0
1390	5980739852	38	0	0
1391	5980739852	39	0	0
1392	5980739852	40	0	0
1393	5980739852	41	0	0
1394	5980739852	42	0	0
1395	5980739852	43	0	0
1396	5980739852	44	0	0
1397	5980739852	45	0	625
1398	5980739852	46	0	625
1399	5980739852	47	0	625
1400	5980739852	48	0	75
1401	5980739852	49	0	-1775
1402	5980739852	50	0	-2500
1403	5980739852	51	0	-2500
1404	5980739852	0	1	0
1405	5980739852	1	1	0
1406	5980739852	2	1	0
1407	5980739852	3	1	0
1408	5980739852	4	1	0
1409	5980739852	5	1	0
1410	5980739852	6	1	0
1411	5980739852	7	1	0
1412	5980739852	8	1	0
1413	5980739852	9	1	0
1414	5980739852	10	1	0
1415	5980739852	11	1	0
1416	5980739852	12	1	0
1417	5980739852	13	1	0
1418	5980739852	14	1	0
1419	5980739852	15	1	0
1420	5980739852	16	1	0
1421	5980739852	17	1	0
1422	5980739852	18	1	0
1423	5980739852	19	1	0
1424	5980739852	20	1	0
1425	5980739852	21	1	0
1426	5980739852	22	1	0
1427	5980739852	23	1	0
1428	5980739852	24	1	0
1429	5980739852	25	1	0
1430	5980739852	26	1	0
1431	5980739852	27	1	0
1432	5980739852	28	1	0
1433	5980739852	29	1	0
1434	5980739852	30	1	0
1435	5980739852	31	1	0
1436	5980739852	32	1	0
1437	5980739852	33	1	0
1438	5980739852	34	1	0
1439	5980739852	35	1	0
1440	5980739852	36	1	0
1441	5980739852	37	1	0
1442	5980739852	38	1	0
1443	5980739852	39	1	0
1444	5980739852	40	1	0
1445	5980739852	41	1	0
1446	5980739852	42	1	0
1447	5980739852	43	1	0
1448	5980739852	44	1	0
1449	5980739852	45	1	0
1450	5980739852	46	1	0
1451	5980739852	47	1	0
1452	5980739852	48	1	0
1453	5980739852	49	1	0
1454	5980739852	50	1	0
1455	5980739852	51	1	0
1456	5980687608	0	0	0
1457	5980687608	1	0	219
1458	5980687608	2	0	-265
1459	5980687608	3	0	-106
1460	5980687608	4	0	-367
1461	5980687608	5	0	-363
1462	5980687608	6	0	-176
1463	5980687608	7	0	-328
1464	5980687608	8	0	-1017
1465	5980687608	9	0	-877
1466	5980687608	10	0	-1488
1467	5980687608	11	0	-2073
1468	5980687608	12	0	-1894
1469	5980687608	13	0	-2351
1470	5980687608	14	0	-2531
1471	5980687608	15	0	-1138
1472	5980687608	16	0	-2689
1473	5980687608	17	0	-375
1474	5980687608	18	0	-660
1475	5980687608	19	0	-2003
1476	5980687608	20	0	-2258
1477	5980687608	21	0	-3133
1478	5980687608	22	0	-6571
1479	5980687608	23	0	-6615
1480	5980687608	24	0	-6623
1481	5980687608	25	0	-6111
1482	5980687608	26	0	-7748
1483	5980687608	27	0	-4485
1484	5980687608	28	0	-4489
1485	5980687608	29	0	-6205
1486	5980687608	30	0	-7086
1487	5980687608	31	0	-7562
1488	5980687608	32	0	-7381
1489	5980687608	33	0	-11602
1490	5980687608	0	1	0
1491	5980687608	1	1	235
1492	5980687608	2	1	37
1493	5980687608	3	1	222
1494	5980687608	4	1	120
1495	5980687608	5	1	-8
1496	5980687608	6	1	39
1497	5980687608	7	1	717
1498	5980687608	8	1	94
1499	5980687608	9	1	51
1500	5980687608	10	1	-942
1501	5980687608	11	1	-1132
1502	5980687608	12	1	-611
1503	5980687608	13	1	-1437
1504	5980687608	14	1	-2329
1505	5980687608	15	1	236
1506	5980687608	16	1	-1797
1507	5980687608	17	1	3042
1508	5980687608	18	1	2561
1509	5980687608	19	1	-45
1510	5980687608	20	1	-1008
1511	5980687608	21	1	-3063
1512	5980687608	22	1	-5805
1513	5980687608	23	1	-5544
1514	5980687608	24	1	-5244
1515	5980687608	25	1	-4491
1516	5980687608	26	1	-6479
1517	5980687608	27	1	-56
1518	5980687608	28	1	-1310
1519	5980687608	29	1	-2693
1520	5980687608	30	1	-4200
1521	5980687608	31	1	-5161
1522	5980687608	32	1	-6250
1523	5980687608	33	1	-12496
1524	5980646012	0	0	-313
1525	5980646012	1	0	-362
1526	5980646012	2	0	-349
1527	5980646012	3	0	-723
1528	5980646012	4	0	-1184
1529	5980646012	5	0	-1593
1530	5980646012	6	0	-2312
1531	5980646012	7	0	-2853
1532	5980646012	8	0	-4027
1533	5980646012	9	0	-3534
1534	5980646012	10	0	-5735
1535	5980646012	11	0	-6722
1536	5980646012	12	0	-7444
1537	5980646012	13	0	-7772
1538	5980646012	14	0	-9639
1539	5980646012	15	0	-10103
1540	5980646012	16	0	-11109
1541	5980646012	17	0	-11751
1542	5980646012	18	0	-11603
1543	5980646012	19	0	-11533
1544	5980646012	20	0	-12378
1545	5980646012	21	0	-12513
1546	5980646012	22	0	-14232
1547	5980646012	23	0	-16817
1548	5980646012	0	1	-111
1549	5980646012	1	1	-289
1550	5980646012	2	1	-179
1551	5980646012	3	1	-572
1552	5980646012	4	1	-878
1553	5980646012	5	1	-860
1554	5980646012	6	1	-1655
1555	5980646012	7	1	-1952
1556	5980646012	8	1	-3419
1557	5980646012	9	1	-2930
1558	5980646012	10	1	-4714
1559	5980646012	11	1	-4564
1560	5980646012	12	1	-6891
1561	5980646012	13	1	-7712
1562	5980646012	14	1	-8711
1563	5980646012	15	1	-9270
1564	5980646012	16	1	-11958
1565	5980646012	17	1	-12173
1566	5980646012	18	1	-11696
1567	5980646012	19	1	-11004
1568	5980646012	20	1	-12368
1569	5980646012	21	1	-11549
1570	5980646012	22	1	-14079
1571	5980646012	23	1	-15609
1572	5980627992	0	0	0
1573	5980627992	1	0	-393
1574	5980627992	2	0	-609
1575	5980627992	3	0	-763
1576	5980627992	4	0	-1171
1577	5980627992	5	0	-1377
1578	5980627992	6	0	-1384
1579	5980627992	7	0	-684
1580	5980627992	8	0	-1575
1581	5980627992	9	0	-917
1582	5980627992	10	0	-1662
1583	5980627992	11	0	-2555
1584	5980627992	12	0	-2655
1585	5980627992	13	0	-3324
1586	5980627992	14	0	-3603
1587	5980627992	15	0	-3789
1588	5980627992	16	0	-3544
1589	5980627992	17	0	-2053
1590	5980627992	18	0	-2061
1591	5980627992	19	0	-2467
1592	5980627992	20	0	-404
1593	5980627992	21	0	-290
1594	5980627992	22	0	-1755
1595	5980627992	23	0	-2188
1596	5980627992	24	0	-2507
1597	5980627992	25	0	-3721
1598	5980627992	26	0	-4345
1599	5980627992	27	0	-5010
1600	5980627992	28	0	-6137
1601	5980627992	29	0	-7138
1602	5980627992	30	0	-6283
1603	5980627992	31	0	-10140
1604	5980627992	32	0	-10696
1605	5980627992	33	0	-8358
1606	5980627992	34	0	-8123
1607	5980627992	35	0	-7763
1608	5980627992	36	0	-8411
1609	5980627992	37	0	-7120
1610	5980627992	38	0	-8936
1611	5980627992	39	0	-8761
1612	5980627992	40	0	-9442
1613	5980627992	41	0	-11291
1614	5980627992	42	0	-12170
1615	5980627992	43	0	-14037
1616	5980627992	44	0	-16524
1617	5980627992	45	0	-20014
1618	5980627992	46	0	-17843
1619	5980627992	47	0	-17290
1620	5980627992	48	0	-20842
1621	5980627992	49	0	-23736
1622	5980627992	50	0	-24231
1623	5980627992	51	0	-27576
1624	5980627992	52	0	-29276
1625	5980627992	53	0	-32744
1626	5980627992	54	0	-33293
1627	5980627992	55	0	-36014
1628	5980627992	56	0	-37156
1629	5980627992	57	0	-37493
1630	5980627992	58	0	-37980
1631	5980627992	59	0	-35004
1632	5980627992	60	0	-26891
1633	5980627992	61	0	-22743
1634	5980627992	62	0	-17562
1635	5980627992	63	0	-14212
1636	5980627992	64	0	-10974
1637	5980627992	65	0	-10838
1638	5980627992	66	0	-10802
1639	5980627992	67	0	-12548
1640	5980627992	68	0	-11272
1641	5980627992	69	0	-10693
1642	5980627992	70	0	-10622
1643	5980627992	0	1	0
1644	5980627992	1	1	-26
1645	5980627992	2	1	10
1646	5980627992	3	1	-272
1647	5980627992	4	1	-472
1648	5980627992	5	1	-1209
1649	5980627992	6	1	-1069
1650	5980627992	7	1	-414
1651	5980627992	8	1	-1738
1652	5980627992	9	1	-1370
1653	5980627992	10	1	-1810
1654	5980627992	11	1	-3474
1655	5980627992	12	1	-2901
1656	5980627992	13	1	-4126
1657	5980627992	14	1	-4413
1658	5980627992	15	1	-4499
1659	5980627992	16	1	-4006
1660	5980627992	17	1	-1166
1661	5980627992	18	1	-909
1662	5980627992	19	1	-1603
1663	5980627992	20	1	2581
1664	5980627992	21	1	1842
1665	5980627992	22	1	307
1666	5980627992	23	1	-950
1667	5980627992	24	1	-1114
1668	5980627992	25	1	-4011
1669	5980627992	26	1	-5487
1670	5980627992	27	1	-7408
1671	5980627992	28	1	-8785
1672	5980627992	29	1	-10620
1673	5980627992	30	1	-8982
1674	5980627992	31	1	-13021
1675	5980627992	32	1	-13465
1676	5980627992	33	1	-8330
1677	5980627992	34	1	-7814
1678	5980627992	35	1	-7208
1679	5980627992	36	1	-8159
1680	5980627992	37	1	-6994
1681	5980627992	38	1	-10038
1682	5980627992	39	1	-9614
1683	5980627992	40	1	-10982
1684	5980627992	41	1	-12276
1685	5980627992	42	1	-13819
1686	5980627992	43	1	-16416
1687	5980627992	44	1	-18913
1688	5980627992	45	1	-31363
1689	5980627992	46	1	-27043
1690	5980627992	47	1	-25167
1691	5980627992	48	1	-29972
1692	5980627992	49	1	-32688
1693	5980627992	50	1	-33344
1694	5980627992	51	1	-39690
1695	5980627992	52	1	-35764
1696	5980627992	53	1	-38654
1697	5980627992	54	1	-42885
1698	5980627992	55	1	-46218
1699	5980627992	56	1	-48387
1700	5980627992	57	1	-50424
1701	5980627992	58	1	-53520
1702	5980627992	59	1	-54266
1703	5980627992	60	1	-39841
1704	5980627992	61	1	-37144
1705	5980627992	62	1	-35745
1706	5980627992	63	1	-30464
1707	5980627992	64	1	-29138
1708	5980627992	65	1	-33988
1709	5980627992	66	1	-33555
1710	5980627992	67	1	-36508
1711	5980627992	68	1	-36421
1712	5980627992	69	1	-36328
1713	5980627992	70	1	-36719
1714	5980573339	0	0	0
1715	5980573339	1	0	467
1716	5980573339	2	0	503
1717	5980573339	3	0	562
1718	5980573339	4	0	752
1719	5980573339	5	0	728
1720	5980573339	6	0	231
1721	5980573339	7	0	-647
1722	5980573339	8	0	-917
1723	5980573339	9	0	-724
1724	5980573339	10	0	-717
1725	5980573339	11	0	-1101
1726	5980573339	12	0	-1657
1727	5980573339	13	0	37
1728	5980573339	14	0	219
1729	5980573339	15	0	691
1730	5980573339	16	0	721
1731	5980573339	17	0	2075
1732	5980573339	18	0	1987
1733	5980573339	19	0	1675
1734	5980573339	20	0	522
1735	5980573339	21	0	592
1736	5980573339	22	0	673
1737	5980573339	23	0	2839
1738	5980573339	24	0	4695
1739	5980573339	25	0	7800
1740	5980573339	26	0	11554
1741	5980573339	27	0	14102
1742	5980573339	28	0	14983
1743	5980573339	29	0	16754
1744	5980573339	0	1	0
1745	5980573339	1	1	-45
1746	5980573339	2	1	464
1747	5980573339	3	1	258
1748	5980573339	4	1	175
1749	5980573339	5	1	270
1750	5980573339	6	1	-143
1751	5980573339	7	1	-1248
1752	5980573339	8	1	-1419
1753	5980573339	9	1	-1736
1754	5980573339	10	1	-1619
1755	5980573339	11	1	-1363
1756	5980573339	12	1	-2860
1757	5980573339	13	1	-627
1758	5980573339	14	1	206
1759	5980573339	15	1	525
1760	5980573339	16	1	1402
1761	5980573339	17	1	3232
1762	5980573339	18	1	2211
1763	5980573339	19	1	24
1764	5980573339	20	1	-1110
1765	5980573339	21	1	-657
1766	5980573339	22	1	-1049
1767	5980573339	23	1	4008
1768	5980573339	24	1	8239
1769	5980573339	25	1	11341
1770	5980573339	26	1	16169
1771	5980573339	27	1	19235
1772	5980573339	28	1	19202
1773	5980573339	29	1	23258
1774	5980568246	0	0	0
1775	5980568246	1	0	-88
1776	5980568246	2	0	-85
1777	5980568246	3	0	-532
1778	5980568246	4	0	-748
1779	5980568246	5	0	-894
1780	5980568246	6	0	-817
1781	5980568246	7	0	-950
1782	5980568246	8	0	325
